table	field	description	type	example	tf4cn	profyle	pog
ExpressionAnalysis	expressionAnalysisId		id		0	0	0
ExpressionAnalysis	expressionEstimation		program	HTSeq 0.9.0	1	1	1
ExpressionAnalysis	readLength		interger	75	1	1	1
ExpressionAnalysis	reference		string	hg19	1	1	1
ExpressionAnalysis	sampleId		id		0	0	0
ExpressionAnalysis	sequencingId		id		0	0	0
ExpressionAnalysis	site		string		1	1	1
Extraction	dnaBlood		string	QIAmp DNA Blood Mini Kit	1	1	1
Extraction	dnaTissue		string	QIAmp micro column	1	1	1
Extraction	extractionId		id		0	0	0
Extraction	rnaBlood		string	QIASymphony	1	1	1
Extraction	rnaTissue		string	Qiagen RNEasy micro kit	1	1	1
Extraction	sampleId		id		0	0	0
Extraction	site		string		1	1	1
FusionDetection	alignmentId		id		0	0	0
FusionDetection	annotation		program	ENSEMBL	1	1	1
FusionDetection	fusionDetection		array of programs	[Starfusion, FusionCatcher]	1	1	1
FusionDetection	fusionDetectionId		id		0	0	0
FusionDetection	geneModels		string		0	0	0
FusionDetection	genomeReference		string		0	0	0
FusionDetection	inHousePipeline		program	Starfusion	1	1	1
FusionDetection	realignment		array of programs	[STAR 2.4.2, Blast 2.2.29]	1	1	1
FusionDetection	sampleId		id		0	0	0
FusionDetection	site		string		1	1	1
FusionDetection	svDetection		array of programs	[Manta 1.3.2, Lumpy 0.7.7]	1	1	1
Immunotherapy	courseNumber		integer		1	1	1
Immunotherapy	immunotherapyDetails		string		1	1	1
Immunotherapy	immunotherapyTarget		string		1	1	1
Immunotherapy	immunotherapyType		string		1	1	1
Immunotherapy	patientId		id		0	0	0
Immunotherapy	startDate		datetime		1	1	1
Immunotherapy	treatmentPlanId		id		0	0	0
Labtest	collectionDate		datetime		1	1	1
Labtest	endDate		datetime		1	1	1
Labtest	eventType		string		1	1	1
Labtest	patientId		id		0	0	0
Labtest	recordingDate		datetime		1	1	1
Labtest	startDate		datetime		1	1	1
Labtest	testResults		string		2	2	2
Labtest	timePoint		string		1	1	1
Outcome	dateOfAssessment		datetime	2012-08-22 00:00:00	2	2	2
Outcome	diseaseFreeSurvivalInMonths		integer		1	1	1
Outcome	diseaseResponseOrStatus		string	Complete Response	1	1	1
Outcome	height		float	153	1	1	1
Outcome	heightUnits		string	cm	1	1	1
Outcome	methodOfResponseEvaluation		string		2	2	2
Outcome	minimalResidualDiseaseAssessment		string		2	2	2
Outcome	otherResponseClassification		string		2	2	2
Outcome	overallSurvivalInMonths		integer		1	1	1
Outcome	patientId		id		0	0	0
Outcome	performanceStatus		string		1	1	1
Outcome	physicalExamId		string		0	0	0
Outcome	responseCriteriaUsed		string		2	2	2
Outcome	sitesOfAnyProgressionOrRecurrence		string		2	2	2
Outcome	summaryStage		string		2	2	2
Outcome	vitalStatus		string		2	2	2
Outcome	weight		float	55	1	1	1
Outcome	weightUnits		string	kg	1	1	1
Outcome	siteOfRelapseOrProgression		string		2	2	2
Outcome	intervalProgressionOrRecurrence		string		2	2	2
Outcome	intervalRegressionOrDecreaseInDisease		string		2	2	2
Outcome	levelOfMalignancy		string		2	2	2
Outcome	treatmentInducedNeoplasmSite		string		2	2	2
Outcome	dateOfDiagnosisOfTreatmentInducedNeoplasm		string		2	2	2
Patient	autopsyTissueForResearch		string	yes/no	0	0	0
Patient	causeOfDeath		string	Respiratory infections	1	1	1
Patient	dateOfBirth		datetime		4	4	4
Patient	dateOfDeath		datetime		2	2	2
Patient	dateOfPriorMalignancy		datetime		2	2	2
Patient	detailsOfPredispositionSyndrome		string		2	2	2
Patient	ethnicity		string	Canadian	2	2	2
Patient	familyHistoryAndRiskFactors		string		2	2	2
Patient	familyHistoryOfPredispositionSyndrome		string		2	2	2
Patient	gender		string	Male/Female	0	0	0
Patient	geneticCancerSyndrome		string		2	2	2
Patient	occupationalOrEnvironmentalExposure		string	Electric & Magnetic Fields	1	1	1
Patient	otherGeneticConditionOrSignificantComorbidity		string		2	2	2
Patient	otherIds		id	11861	0	0	0
Patient	patientId		id		0	0	0
Patient	priorMalignancy		string	hypertension	2	2	2
Patient	provinceOfResidence		string	Novanut	0	0	0
Patient	race		string	Aboriginal	2	2	2
Radiotherapy	adjacentFields		string		2	2	2
Radiotherapy	adjacentFractions		string		2	2	2
Radiotherapy	baseline		string		2	2	2
Radiotherapy	boostDose		integer		1	1	1
Radiotherapy	boostSite		string		1	1	1
Radiotherapy	brachytherapyDose		integer		2	2	2
Radiotherapy	complete		string		1	1	1
Radiotherapy	courseNumber		integer		1	1	1
Radiotherapy	patientId		id		0	0	0
Radiotherapy	radiationSite		string		1	1	1
Radiotherapy	radiationType		string		1	1	1
Radiotherapy	radiotherapyDose		integer		2	2	2
Radiotherapy	recordingDate		datetime		1	1	1
Radiotherapy	siteNumber		integer		1	1	1
Radiotherapy	startDate		datetime		1	1	1
Radiotherapy	startIntervalRad		float		2	2	2
Radiotherapy	startIntervalRadRaw		float		2	2	2
Radiotherapy	stopDate		datetime		1	1	1
Radiotherapy	technique		string		1	1	1
Radiotherapy	testResult		string		2	2	2
Radiotherapy	testResultStd		string		2	2	2
Radiotherapy	therapeuticModality		string		1	1	1
Radiotherapy	totalDose		integer		1	1	1
Radiotherapy	treatedRegion		string		1	1	1
Radiotherapy	treatingCentreName		string		1	1	1
Radiotherapy	treatmentPlanId		id		0	0	0
Sample	anatomicSiteTheSampleObtainedFrom		string		1	1	1
Sample	associatedBiobank		string		1	1	1
Sample	cancerSubtype		string		0	0	0
Sample	cancerType		string	Leukemia	0	0	0
Sample	collectionDate		datetime		2	2	2
Sample	collectionHospital		string	BCCA	1	1	1
Sample	diagnosisId		id		0	0	0
Sample	estimatedTumorContent		float	88	0	0	0
Sample	ifNotExplainAnyDeviation		string		2	2	2
Sample	localBiobankId		id		0	0	0
Sample	morphologicalCode		string		0	0	0
Sample	otherBiobank		string		2	2	2
Sample	pathologyReportId		id	51380	3	3	3
Sample	patientId		id		0	0	0
Sample	qualityControlPerformed		boolean	yes/no	1	1	1
Sample	quantity		float	5	2	2	2
Sample	receivedDate		datetime	2016-02-01 00:00:00	3	3	3
Sample	recordingDate		datetime		1	1	1
Sample	sampleId		id		0	0	0
Sample	sampleType		string		1	1	1
Sample	shippingDate		datetime	2014-08-29 00:00:00	3	3	3
Sample	sopFollowed		boolean	yes/no	1	1	1
Sample	startInterval		integer		1	1	1
Sample	tissueDiseaseState		string		2	2	2
Sample	topologicalCode		string	C306	0	0	0
Sample	units		string	grams	2	2	2
Sample	attributes.collectionTimePoint	LabKey specific field	integer		1	1	1
Sequencing	dnaLibraryKit		string	Illumina TruSeq PCR-free library prep kit	1	1	1
Sequencing	dnaReadLength		string	Paired end, 150 bp	1	1	1
Sequencing	dnaSeqPlatform		string	HiSeq X	1	1	1
Sequencing	extractionId		id		0	0	0
Sequencing	pcrCycles		integer	13	1	1	1
Sequencing	rnaLibraryKit		string	NEBNext Ultra II	1	1	1
Sequencing	rnaReadLength		string	Paired end, 125 bp	1	1	1
Sequencing	rnaSeqPlatform		string	HiSeq 2500	1	1	1
Sequencing	sampleId		id		0	0	0
Sequencing	sequencingId		id		0	0	0
Sequencing	site		string		1	1	1
Slide	eosinophilInfiltrationPercent		float		1	1	1
Slide	granulocyteInfiltrationPercent		float		1	1	1
Slide	inflammatoryInfiltrationPercent		float		1	1	1
Slide	lymphocyteInfiltrationPercent		string		1	1	1
Slide	monocyteInfiltrationPercent		float		1	1	1
Slide	necrosisPercent		float		1	1	1
Slide	neutrophilInfiltrationPercent		float		1	1	1
Slide	normalCellsPercent		float		1	1	1
Slide	patientId		id		0	0	0
Slide	proliferatingCellsNumber		integer		1	1	1
Slide	sampleId		id		0	0	0
Slide	sectionLocation		string		1	1	1
Slide	slideId		id		0	0	0
Slide	slideOtherId		id		0	0	0
Slide	stromalCellsPercent		float		1	1	1
Slide	tumorCellsPercent		float		1	1	1
Slide	tumorNucleiPercent		float		1	1	1
Study	endDate		datetime		1	1	1
Study	patientId		id		0	0	0
Study	recordingDate		datetime		1	1	1
Study	startDate		datetime		1	1	1
Study	status		string		1	1	1
Surgery	collectionTimePoint		string		1	1	1
Surgery	courseNumber		integer		1	1	1
Surgery	diagnosisDate		datetime		1	1	1
Surgery	patientId		id		0	0	0
Surgery	recordingDate		datetime		1	1	1
Surgery	sampleId		id		0	0	0
Surgery	site		string		1	1	1
Surgery	startDate		datetime		1	1	1
Surgery	stopDate		datetime		1	1	1
Surgery	treatmentPlanId		id		1	1	1
Surgery	type		string		1	1	1
Treatment	chemotherapyDetails		string		1	1	1
Treatment	courseNumber		integer	3	1	1	1
Treatment	dateOfRecurrenceOrProgressionAfterThisTreatment		datetime		1	1	1
Treatment	drugIdNumbers		string		1	1	1
Treatment	drugListOrAgent		string		1	1	1
Treatment	hematopoieticCellTransplant		string		1	1	1
Treatment	immunotherapyDetails		string		1	1	1
Treatment	patientId		id		0	0	0
Treatment	protocolNumberOrCode		string		1	1	1
Treatment	radiotherapyDetails		string		1	1	1
Treatment	reasonForEndingTheTreatment		string		2	2	2
Treatment	responseCriteriaUsed		string		2	2	2
Treatment	responseToTreatment		string	Stable Disease	1	1	1
Treatment	startDate		datetime	2004-06-25 00:00:00	1	1	1
Treatment	stopDate		datetime	2006-06-20 00:00:00	1	1	1
Treatment	surgeryDetails		string		2	2	2
Treatment	systematicTherapyAgentName		string		1	1	1
Treatment	therapeuticModality		string	Radiation therapy	1	1	1
Treatment	treatmentIntent		string		2	2	2
Treatment	treatmentPlanType		string		2	2	2
Treatment	unexpectedOrUnusualToxicityDuringTreatment		string		1	1	1
Tumourboard	actionableTargetFound		string		2	2	2
Tumourboard	agentOrDrugClass		string		2	2	2
Tumourboard	analysesDiscussed		string		2	2	2
Tumourboard	classificationOfVariants		string		2	2	2
Tumourboard	clinicalValidationProgress		string		2	2	2
Tumourboard	cnvsDiscussed		string		2	2	2
Tumourboard	dateOfMolecularTumorBoard		datetime		3	3	3
Tumourboard	detailsOfTreatmentPlanImpact		string		2	2	2
Tumourboard	didTreatmentPlanChangeBasedOnProfilingResult		boolean		2	2	2
Tumourboard	diseaseExpressionComparator		string		2	2	2
Tumourboard	germlineDnaSampleId		id		2	2	2
Tumourboard	germlineSnvDiscussed		string		2	2	2
Tumourboard	hasAGermlineVariantBeenIdentifiedByProfilingThatMayPredisposeToCancer		boolean		2	2	2
Tumourboard	howTreatmentHasAlteredBasedOnProfiling		string		2	2	2
Tumourboard	levelOfEvidenceForExpressionTargetAgentMatch		string		2	2	2
Tumourboard	molecularTumorBoardRecommendation		string		2	2	2
Tumourboard	normalExpressionComparator		string		2	2	2
Tumourboard	patientHasBeenReferredToAHereditaryCancerProgramBasedOnThisMolecularProfiling		boolean		2	2	2
Tumourboard	patientId		id		0	0	0
Tumourboard	patientOrFamilyInformedOfGermlineVariant		boolean		2	2	2
Tumourboard	reasonTreatmentPlanDidNotChangeBasedOnProfiling		string		2	2	2
Tumourboard	somaticSampleType		string	metastatic	2	2	2
Tumourboard	somaticSnvDiscussed		string		2	2	2
Tumourboard	structuralVariantDiscussed		string		2	2	2
Tumourboard	summaryReport		string		3	3	3
Tumourboard	tumorDnaSampleId		id		2	2	2
Tumourboard	tumorRnaSampleId		id		2	2	2
Tumourboard	typeOfSampleAnalyzed		string	peripheral blood	2	2	2
Tumourboard	typeOfTumourSampleAnalyzed		string		2	2	2
Tumourboard	typeOfValidation		string		2	2	2
Tumourboard	actionableExpressionOutlier		string		2	2	2
Tumourboard	actionableGermlineVariant		string		2	2	2
Tumourboard	germlineVariantsDrug		string		2	2	2
Tumourboard	germlineVariantsDrugClass		string		2	2	2
Tumourboard	germlineVariantsDiscussed		string		2	2	2
Tumourboard	actionableSomaticVariants		string		2	2	2
Tumourboard	somaticVariantsDrug		string		2	2	2
Tumourboard	somaticVariantsDrugClass		string		2	2	2
Tumourboard	somaticVariantsDiscussed		string		2	2	2
Tumourboard	anyActionableExpressionOutlier		string		2	2	2
Tumourboard	expressionDrug		string		2	2	2
Tumourboard	expressionDrugClass		string		2	2	2
Tumourboard	expressionTypeOfAnalysisUsed		string		2	2	2
Tumourboard	expressionTypeOfInformationUtility		string		2	2	2
Tumourboard	expressionAlteredGene		string		2	2	2
Tumourboard	expressionNonActionableGene		string		2	2	2
Tumourboard	expressionTypeOfAlteration		string		2	2	2
Tumourboard	anyActionableGermlineVariants		string		2	2	2
Tumourboard	germlineVariantsTypeOfAnalysisUsed		string		2	2	2
Tumourboard	germlineVariantsClassificationOfVariants		string		2	2	2
Tumourboard	germlineVariantsTypeOfInformationUtility		string		2	2	2
Tumourboard	anyActionableSomaticVariants		string		2	2	2
Tumourboard	somaticVariantsTypeOfAnalysisUsed		string		2	2	2
Tumourboard	somaticVariantsTypeOfInformationUtility		string		2	2	2
Tumourboard	somaticVariantsNonActionable		string		2	2	2
VariantCalling	alignmentId		id		0	0	0
VariantCalling	annotation		program	SNPEff 4.1a	1	1	1
VariantCalling	clipFilter		program	filter_clips.R 3.4.0	1	1	1
VariantCalling	cosmic		program	Cosmic 0.68	1	1	1
VariantCalling	dbSnp		string	dbsnp.b17.b37.vcf	1	1	1
VariantCalling	delly		program	Delly 0.5.9	1	1	1
VariantCalling	inHousePipeline		program	run_ssm.pl	1	1	1
VariantCalling	mergeTool		program	run_ssm_standard.R	1	1	1
VariantCalling	postFilter		program	run_snv_postfiltering.R 3.4.0	1	1	1
VariantCalling	rdaToTab		program	convert_mutect2.R	1	1	1
VariantCalling	sampleId		id		0	0	0
VariantCalling	site		string		2	2	2
VariantCalling	tabulate		program	mutect2annovar.pl	1	1	1
VariantCalling	variantCaller		program	GATK Mutect 3.50	1	1	1
VariantCalling	variantCallingId		id		0	0	0
